child_id,age_months,mlu,mlum,mluw,ttr,brown_stage,vocd,mattr,w2v_score,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,score_early_nouns,score_action_words,score_social_words,score_descriptors,score_late_complex,score_cdi,topic_early_nouns,topic_action_words,topic_social_words,topic_descriptors,topic_late_complex,mixture_cluster,mix_prob_1,mix_prob_2,mix_prob_3,mix_prob_4,mix_prob_5,mix_prob_6,mix_prob_7,mix_prob_8
Sarah,57.4,3.85,3.85,3.86,0.4342857142857143,V,88.22709236292616,0.7187486965589155,-0.57894915,0.5658450662067935,-0.24524519860574898,0.30688574383028994,-0.024799471867788893,-0.30678549045763676,0.022448827180934026,0.009410572337862681,0.08204052395208128,0.0705129943166486,-0.04074243134182189,0.00992063492063492,0.0496031746031746,0.07043650793650794,0.016865079365079364,0.05853174603174603,0.18551587301587302,0.7478905320167542,0.00028628375730477273,0.25124967098236084,0.00028657627990469337,0.0002868790761567652,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,57.63333333333333,2.93,2.93,3.03,0.4885714285714285,III,87.77500295741778,0.7347619047619047,-0.52606684,0.39702635584725293,-0.1365355698349328,0.18105611196638113,-0.01245993993801731,-0.13462381876350998,-0.004529102918096587,0.04792105516407567,0.0776909585250384,0.06370505782163395,-0.06377786395163695,0.003616636528028933,0.04701627486437613,0.0705244122965642,0.012658227848101266,0.03616636528028933,0.17540687160940324,0.7090331315994263,0.0005417079664766788,0.289349764585495,0.000537700077984482,0.0005377481575123966,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,57.86666666666667,3.91,3.91,3.93,0.42,V,94.29909429529009,0.7003339882121808,-0.3536132,0.503610687255869,-0.17525886444101235,0.17424140765362706,-0.0015820573170693306,-0.13223557017022522,0.008362722725934465,-0.002381980661797984,0.01838339994449113,0.15654696352845582,-0.0009816757518558274,0.004686035613870665,0.044048734770384255,0.08153701968134958,0.029053420805998126,0.03280224929709466,0.16869728209934395,0.5907191634178162,0.00027387746376916766,0.40845873951911926,0.0002736534515861422,0.00027447796310298145,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,58.2,3.64,3.64,3.67,0.4542857142857143,IV,91.59603206113282,0.6565255157437567,-0.1351493,0.445433162907443,-0.11115819331066151,0.18839803248929435,-0.04114913492943728,-0.07846194133188693,0.010387299095530633,-0.05794978619250043,0.032515359911159496,-0.07404346904265229,0.15462782488349497,0.013402061855670102,0.04329896907216495,0.09175257731958762,0.01443298969072165,0.02577319587628866,0.18865979381443299,0.6127462387084961,0.041691895574331284,0.3449437916278839,0.0003098502638749778,0.0003081957111135125,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,58.7,3.17,3.17,3.2,0.4828571428571429,IV,91.36513946809282,0.7137518684603886,-0.19232005,0.4147600989181754,-0.10248047081092027,0.2157931821853816,-0.03701795959910476,-0.1085512120928129,0.02104721185724415,-0.1024219575806659,0.04724585339484511,-0.1757046212916874,0.02802208165880154,0.004178272980501393,0.033426183844011144,0.11281337047353761,0.009749303621169917,0.036211699164345405,0.18384401114206128,0.703867495059967,0.0003899107687175274,0.23900753259658813,0.00038818130269646645,0.05634702742099762,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,58.9,3.75,3.75,3.76,0.4028571428571428,V,75.3100563176914,0.647117903930131,-0.22114676,0.4956931410573823,-0.1334730606186143,0.17594740981220514,0.002779473416880121,-0.05033907314683944,-0.026477519422136702,-0.06261260938917648,0.10780589829399051,-0.16578825543712286,0.028643552139698405,0.0,0.03730569948186528,0.08082901554404145,0.014507772020725389,0.04870466321243523,0.18238341968911917,0.5525189638137817,0.045202482491731644,0.401669442653656,0.00030393010820262134,0.00030529138166457415,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,59.13333333333333,3.18,3.18,3.26,0.4485714285714285,IV,89.2680354673292,0.69865625,-0.5975383,0.4585346232080027,-0.17856680469936173,0.18372821051579954,0.02162719197115863,-0.07819786975319964,0.002598060261302554,0.060693914433807644,0.024768233196134522,0.012136898811645777,-0.02357300370669941,0.008708272859216255,0.04644412191582003,0.0783744557329463,0.01741654571843251,0.059506531204644414,0.16110304789550073,0.5254887342453003,0.0003972293343394995,0.473325252532959,0.0003942346083931625,0.0003945805656258017,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,59.43333333333333,4.01,4.01,4.06,0.3371428571428571,V,55.209247331700816,0.6221122112211221,-0.5326647,0.47698820559342603,-0.1650689866702058,0.2718298899528868,-0.055458654945924765,-0.25842103019247753,0.01979519039096461,-0.14422070080863242,-0.0011952011526861735,0.29157704646174554,0.10264776934796671,0.003131524008350731,0.04592901878914405,0.09812108559498957,0.012526096033402923,0.037578288100208766,0.1430062630480167,0.920202374458313,0.00031047023367136717,0.05286230891942978,0.011586761102080345,0.015038110315799713,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,59.63333333333333,3.3,3.3,3.38,0.4314285714285714,IV,89.73291060221703,0.685748344370861,-0.33636892,0.43816590812863077,-0.13073871182033056,0.23661791395667647,-0.0240628573069881,-0.057614819674179724,-0.013786548729548495,0.032321597132763946,0.07438468959468517,-0.05931400120207698,0.08305362006764018,0.009950248756218905,0.03109452736318408,0.07338308457711443,0.011194029850746268,0.03233830845771144,0.14303482587064675,0.7006604075431824,0.045747775584459305,0.25290393829345703,0.0003442368470132351,0.00034357717959210277,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,59.86666666666667,2.99,2.99,3.01,0.4657142857142857,III,87.74861881103412,0.6888644688644688,-0.3661402,0.4192899242169791,-0.14165513889039025,0.15646714958894306,-0.01859213909839476,-0.061251227958591406,-0.007377285322621924,0.03052185749395287,0.036138203781365445,-0.0234816986048477,-0.07038536893968321,0.0067226890756302525,0.05378151260504202,0.09915966386554621,0.010084033613445379,0.04873949579831933,0.17647058823529413,0.7935006618499756,0.00048346928087994456,0.19708792865276337,0.00048399262595921755,0.008443956263363361,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,60.06666666666667,3.38,3.38,3.38,0.3428571428571428,IV,63.98810032458638,0.6809948979591837,-0.48158962,0.43371276689911087,-0.15873292085069238,0.11175438203225842,0.023516841453554305,-0.13499013206643742,-0.007667778003165453,-0.08662058840386364,-0.11099072869500501,0.07198273896473972,0.18923977896205024,0.0,0.04441776710684274,0.15606242496998798,0.006002400960384154,0.025210084033613446,0.16806722689075632,0.6456220746040344,0.0003267671272624284,0.34138956665992737,0.012333745136857033,0.0003277479554526508,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,60.333333333333336,2.87,2.87,2.89,0.42,III,67.2876025813711,0.6471540469973891,-0.5893815,0.4611428543452243,-0.15711860018204446,0.19324099866417843,-0.04541105164383552,-0.2021390887018348,-0.014628686913195844,-0.06662313647021027,0.0024275132319701866,0.26470393377607687,0.028879058380352776,0.0,0.051533742331288344,0.1116564417177914,0.015950920245398775,0.022085889570552148,0.13987730061349693,0.7712711095809937,0.0003685968113131821,0.22761590778827667,0.0003731458855327219,0.0003713503247126937,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,60.53333333333333,3.79,3.79,3.8,0.3914285714285714,V,83.67375210692627,0.6903703703703704,-0.47821456,0.5315921356329169,-0.17278286619115146,0.22742934764999503,-0.06004719665653669,-0.15855971722027348,-0.027901681103361338,-0.06712880039734369,0.0026510362354640773,-0.03101800791654174,-0.07588186648209964,0.0031023784901758012,0.057911065149948295,0.10444674250258532,0.01344364012409514,0.033092037228541885,0.1923474663908997,0.8454675078392029,0.00029538312810473144,0.1536436229944229,0.0002969346533063799,0.00029652105877175927,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,60.833333333333336,3.05,3.05,3.06,0.4114285714285714,IV,69.30184170865905,0.6639764705882353,-0.5245332,0.4888646820293087,-0.16026979792405238,0.18133242653311357,-0.07144000187524796,-0.22805779405386242,0.014643488284294938,-0.09017640162362868,0.09178982809036378,0.2438257305139149,-0.054540664419208934,0.0,0.05672969966629588,0.15016685205784205,0.006674082313681869,0.02335928809788654,0.21802002224694106,0.6853939294815063,0.0003516009892337024,0.3135492205619812,0.00035274255787953734,0.000352513394318521,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,61.0,3.76,3.76,3.76,0.4228571428571429,V,76.21207312245669,0.6806238532110092,-0.4674502,0.49972650235886507,-0.16401256239996737,0.16854809145172475,-0.013386908562171469,-0.17073329674720125,0.0813947757798804,-0.033513362559448825,0.042097798061917595,0.044302987455438696,0.07611240928368716,0.007023705004389816,0.038630377524143986,0.10535557506584724,0.009657594381035996,0.025460930640913083,0.1957857769973661,0.524980902671814,0.026272989809513092,0.4229319095611572,0.009530773386359215,0.01628347672522068,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,61.2,3.42,3.42,3.47,0.4114285714285714,IV,83.14676186512635,0.6945874587458746,-0.2901321,0.41440018597829387,-0.10031815265686984,0.13841698458106547,-0.003733287184699307,-0.036777633143240604,0.03533786894190348,-0.0688057190933807,0.0038343321606850327,-0.09553836869825907,0.16849678672620402,0.0061068702290076335,0.044274809160305344,0.12061068702290076,0.016793893129770993,0.044274809160305344,0.2183206106870229,0.684906542301178,0.030182162299752235,0.24475769698619843,0.00041146264993585646,0.03974218666553497,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
