child_id,age_months,mlu,mlum,mluw,ttr,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,score_early_nouns,score_action_words,score_social_words,score_descriptors,score_late_complex,score_cdi,topic_early_nouns,topic_action_words,topic_social_words,topic_descriptors,topic_late_complex,mixture_cluster,mix_prob_1,mix_prob_2,mix_prob_3,mix_prob_4,mix_prob_5,mix_prob_6,mix_prob_7,mix_prob_8
Sarah,50.3,2.99,2.99,3.03,0.4571428571428571,0.48104392700095333,-0.064925443595044,0.1830898047053199,-0.043226993137930554,0.035518529640226955,0.0027233135735829474,-0.02329975644445087,-0.11675661516682045,-0.22937073773627548,-0.017472442681333713,0.01097560975609756,0.05731707317073171,0.08902439024390243,0.024390243902439025,0.024390243902439025,0.2329268292682927,0.6365775465965271,0.09403322637081146,0.17000260949134827,0.00033305195393040776,0.0990535318851471,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,50.53333333333333,2.54,2.54,2.59,0.48,0.5539494767437599,-0.12098419569652823,0.24807497496364905,-0.03584952640061946,-0.04075425554445587,0.07439433673289716,-0.082015886964361,-0.1200055512963828,-0.27903655834958435,-0.05334975991595958,0.010973936899862825,0.04252400548696845,0.09739368998628258,0.02606310013717421,0.027434842249657063,0.23045267489711935,0.7260664701461792,0.04359765350818634,0.18296155333518982,0.0003922989999409765,0.0469820536673069,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,50.766666666666666,3.54,3.54,3.61,0.4257142857142857,0.5925074447677312,-0.14549606325420195,0.22279232387823544,-0.021778673899948146,-0.23199107790624998,0.017991168838486633,0.09576412489785746,0.08768848488523469,0.10773743542288289,-0.09465629442784614,0.01288056206088993,0.053864168618266976,0.08313817330210772,0.0117096018735363,0.02576112412177986,0.20140515222482436,0.6893532872200012,0.08436834812164307,0.22514097392559052,0.00033160578459501266,0.0008058519451878965,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,50.93333333333333,3.27,3.27,3.29,0.3742857142857143,0.4925330183791591,-0.2063469474739462,0.16991104668829632,0.002353357357100781,-0.21813410212046458,-0.012909448747751429,0.0116513115193876,0.04052598550201011,0.41526590404567826,-0.07011660482330054,0.008072653884964682,0.050454086781029264,0.1584258324924319,0.004036326942482341,0.017154389505549948,0.18163471241170534,0.6908138990402222,0.0002912793424911797,0.3083084523677826,0.00029343541245907545,0.00029300383175723255,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,51.233333333333334,3.27,3.27,3.31,0.4114285714285714,0.600229022923679,-0.22609633986860586,0.17986510047424073,-0.020278988396418625,-0.2327048914457505,-0.007021964899014892,-0.06537702531496573,-0.016250177314352444,0.16407725113018085,-0.11182559703531667,0.005658852061438965,0.04931285367825384,0.12530315278900567,0.010509296685529508,0.030719482619240096,0.21746160064672596,0.827019214630127,0.03740662336349487,0.13512128591537476,0.00022724605514667928,0.00022565991093870252,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,51.43333333333333,3.67,3.67,3.66,0.2857142857142857,0.5446577204648299,-0.20897437852250197,0.17641717369713586,-0.03324948042345721,-0.21178446050100025,-0.039824568518829484,-0.08090524879642196,0.06064824216188273,0.39331775019767545,-0.014760004599512822,0.003045685279187817,0.04365482233502538,0.13401015228426397,0.02030456852791878,0.016243654822335026,0.1847715736040609,0.7424070835113525,0.00029864575481042266,0.2566957175731659,0.0002992273948621005,0.0002994083915837109,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,51.63333333333333,4.928571428571429,4.928571428571429,4.928571428571429,0.5579710144927537,0.24767652764859452,-0.06109360936834408,0.0826221022607519,0.0019117603421893112,-0.05715686610493965,-0.07945227814738554,0.0381524129892933,0.05792539610702607,0.09076089176338938,-0.07207825489065434,0.026455026455026454,0.021164021164021163,0.09523809523809523,0.015873015873015872,0.015873015873015872,0.1693121693121693,0.7460712790489197,0.0016479123150929809,0.24898609519004822,0.0016523386584594846,0.0016423198394477367,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,51.86666666666667,3.38,3.38,3.4,0.4428571428571428,0.6325402936391455,-0.20250451948488998,0.2108407739320045,-0.006532575160747777,-0.21673297229688832,0.002136522502156707,0.09549231534995495,0.047316409460283364,0.10804818798727815,-0.04419722200517814,0.0027881040892193307,0.05390334572490706,0.10037174721189591,0.013940520446096654,0.027881040892193308,0.18494423791821563,0.8298192620277405,0.0002744981902651489,0.1693575382232666,0.00027449560002423823,0.00027420345577411354,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,52.03333333333333,3.34,3.34,3.37,0.3771428571428571,0.48937553375450704,-0.10654854521942386,0.15992738725690947,-0.034664126864989084,-0.09364660660233425,-0.05923125311512291,0.014310382405511267,0.0668035931716216,0.1405457505074066,0.016836324184403437,0.002288329519450801,0.04919908466819222,0.15675057208237986,0.005720823798627002,0.032036613272311214,0.20022883295194507,0.9281052947044373,0.0003329089377075434,0.05596618726849556,0.01526448130607605,0.0003311712353024632,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,52.36666666666667,3.23,3.23,3.25,0.3514285714285714,0.5481081188976841,-0.1771295499031005,0.22364065921618523,-0.044277621981050716,-0.2964510318587583,-0.015121822398086536,-0.09252364983821106,0.08374145236956927,0.3871992137942697,0.08869082997827911,0.009146341463414634,0.042682926829268296,0.17378048780487804,0.0040650406504065045,0.027439024390243903,0.18902439024390244,0.899448037147522,0.0003039677976630628,0.09963704645633698,0.00030524004250764847,0.00030562892789021134,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,52.6,2.56,2.56,2.64,0.4771428571428571,0.5051292104630163,-0.10036891754835008,0.22254594286345758,-0.015123767855904831,-0.2196776207866519,0.0029751766541997707,-0.005013369717653174,0.04122008472933078,0.14172536771331762,0.01990462576565136,0.0037174721189591076,0.04956629491945477,0.11771995043370508,0.022304832713754646,0.024783147459727387,0.19578686493184635,0.8442752957344055,0.13703954219818115,0.01798112690448761,0.00035263836616650224,0.0003514603595249355,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,52.833333333333336,3.41,3.41,3.41,0.3828571428571428,0.4994715699055039,-0.1495479814219094,0.19672791299300985,0.03815707241038903,-0.19659435313812973,-0.016918038287790475,0.05953036953239451,-0.03161588322104187,0.11776794720381333,0.07271507976265161,0.01757469244288225,0.028119507908611598,0.08084358523725835,0.016695957820738138,0.027240773286467488,0.15817223198594024,0.6192117929458618,0.22626148164272308,0.15394017100334167,0.0002931639610324055,0.0002934104122687131,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,53.13333333333333,2.86,2.86,2.88,0.44,0.47303524226353905,-0.13591025016006403,0.21053513916708969,0.0016624545808782993,-0.1452573313880639,-0.042760682880085985,-0.12209091616131872,-0.06725758879309186,-0.05126367970073905,-0.03466815419181927,0.0031779661016949155,0.04449152542372881,0.0836864406779661,0.01059322033898305,0.03072033898305085,0.17584745762711865,0.8960562348365784,0.07012563943862915,0.03320622444152832,0.0003060298622585833,0.0003057892608921975,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,53.266666666666666,3.44,3.44,3.46,0.4371428571428571,0.47189663170693363,-0.12082396300760746,0.18376087777528505,-0.050375458150869315,-0.08072985627712612,-0.05512094956947683,-0.029818139936629958,-0.06885451607650857,-0.08881574286899965,0.06487548092350423,0.0056433408577878106,0.05417607223476298,0.0744920993227991,0.011286681715575621,0.03837471783295711,0.1670428893905192,0.8262686133384705,0.13305939733982086,0.0399569608271122,0.00035849990672431886,0.00035643353476189077,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,53.46666666666667,3.16,3.16,3.21,0.4314285714285714,0.5607814920009213,-0.18988819280755162,0.18929110044367717,-0.02845277640651729,-0.21781292259335627,-0.00801236128276376,-0.05507917460315408,-0.09792776399252659,0.07341438331773406,-0.02661158286094135,0.00625,0.08020833333333334,0.10520833333333333,0.016666666666666666,0.03958333333333333,0.21979166666666666,0.7470346093177795,0.0003055084671359509,0.2366689294576645,0.015685655176639557,0.00030535878613591194,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,53.733333333333334,3.32,3.32,3.32,0.4628571428571428,0.5560256003692771,-0.13750160948515436,0.20148195296756607,-0.04955469967029864,-0.051526651338349154,0.0055238800967575274,-0.03305335074968837,-0.07849639530246905,-0.16377759738981662,-0.054752774847557736,0.006802721088435374,0.08163265306122448,0.08066083576287658,0.010689990281827016,0.024295432458697766,0.2021379980563654,0.8221659660339355,0.016688812524080276,0.14125920832157135,0.00027677821344695985,0.019609257578849792,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,53.96666666666667,3.52,3.52,3.58,0.46,0.5557243982693083,-0.1548903904818413,0.1823401907804026,0.003077429833395201,-0.12831078689367997,-0.0410735953065139,-0.0836511948407324,0.0781832522668376,-0.05198665692352494,0.26173977242926993,0.0034965034965034965,0.02937062937062937,0.06433566433566433,0.03986013986013986,0.027972027972027972,0.11888111888111888,0.9933378100395203,0.0001871657877927646,0.0061026280745863914,0.0001868428516900167,0.00018564167839940637,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,54.166666666666664,3.42,3.42,3.44,0.4514285714285714,0.5495742495445722,-0.13604984477157295,0.2031638466837062,0.025880019692888237,-0.1192768841859823,0.03433746188253444,-0.08605502860188166,-0.039792371988122695,-0.03927248110056048,0.17444350643549697,0.017679558011049725,0.05856353591160221,0.06629834254143646,0.009944751381215469,0.019889502762430938,0.20552486187845304,0.6268914937973022,0.05398856848478317,0.2592833638191223,0.0003082284238189459,0.05952830985188484,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,54.333333333333336,3.85,3.85,3.86,0.3885714285714285,0.5837096151127755,-0.2173212704263426,0.1521166864008632,0.028399038644092763,-0.2986506774640492,-0.038188358756169945,-0.023455987561745592,0.035649625805403526,0.40519555698874365,-0.05737073211798669,0.014074074074074074,0.05851851851851852,0.08444444444444445,0.01037037037037037,0.022222222222222223,0.1837037037037037,0.5473339557647705,0.060887403786182404,0.39131566882133484,0.00023153479560278356,0.00023147357569541782,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,54.56666666666667,2.69,2.69,2.74,0.3857142857142857,0.5162553408317827,-0.17056338779091093,0.19267044066594496,-0.05205856100584645,-0.23319592020334015,-0.060055002749860684,-0.05057059759511773,-0.09156616384684145,0.24551088422776005,-0.08551706840969805,0.014336917562724014,0.05017921146953405,0.1027479091995221,0.016726403823178016,0.035842293906810034,0.1816009557945042,0.7853520512580872,0.009445195086300373,0.2043575793504715,0.00046898372238501906,0.0003762806300073862,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,54.8,3.27,3.27,3.31,0.3971428571428571,0.5766394173466548,-0.19094397020900494,0.17451980828939762,-0.04299098050660858,-0.13883514329463287,-0.02206323435690663,-0.15637008141889516,-0.029874755114769894,-0.01921170207697328,-0.03884337717451217,0.004073319755600814,0.054989816700611,0.1120162932790224,0.016293279022403257,0.035641547861507125,0.18431771894093688,0.665958046913147,0.0003002150624524802,0.30446961522102356,0.02423347346484661,0.0050385212525725365,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,55.0,3.54,3.54,3.6,0.4,0.5299707947796977,-0.17311046801776236,0.18547191633191173,-0.019911562588670186,-0.1804461323517096,-0.0323185151757014,-0.09615080010931204,-0.0010087260329929566,-0.12226530783748966,0.1047220489469692,0.005813953488372093,0.0436046511627907,0.07751937984496124,0.014534883720930232,0.025193798449612403,0.16375968992248063,0.735342800617218,0.0002996707917191088,0.2637592554092407,0.0002986338804475963,0.0002996513503603637,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,55.36666666666667,3.16,3.16,3.19,0.4885714285714285,0.5648626599698339,-0.15977698381691255,0.23090773227171904,-0.00892668239322974,-0.1176473697374068,0.0075684733853268234,-0.07468027848868582,-0.11482615893514195,-0.1318947329142573,-0.07004299497302133,0.014115092290988056,0.03908794788273615,0.10423452768729642,0.008686210640608035,0.038002171552660155,0.15200868621064062,0.69404536485672,0.016967926174402237,0.2883472740650177,0.0003191160794813186,0.0003202901571057737,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,55.56666666666667,3.37,3.37,3.38,0.4228571428571429,0.5356629738489248,-0.22001038610963697,0.15762855106222004,-0.021465373047920976,-0.18908283365127282,0.020462470862141584,-0.10839457005309974,-0.0048985871084600945,0.18220951618135384,-0.12265315893041492,0.001838235294117647,0.06341911764705882,0.08731617647058823,0.022058823529411766,0.04503676470588235,0.1801470588235294,0.6911103129386902,0.0002663704508449882,0.30808401107788086,0.0002689188113436103,0.0002703365753404796,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,55.8,3.89,3.89,3.9,0.44,0.4484104062547932,-0.1540963905289158,0.17818502916864243,-0.026677763712669045,-0.12381393807835979,0.047555082791899544,-0.06601781988948022,-0.16928720889060847,-0.16294598398045831,-0.0324561178735799,0.005361930294906166,0.02770330652368186,0.0580875781948168,0.01876675603217158,0.06523681858802502,0.15013404825737264,0.9878079891204834,0.0002510507474653423,0.01143522560596466,0.000252014520810917,0.00025370108778588474,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,56.233333333333334,3.36,3.36,3.39,0.48,0.5605924019307524,-0.19200962250375514,0.21570630342729452,0.08280632956667214,-0.22952329152888531,-0.024045711971170284,-0.034273114844723125,0.02561577943942599,0.0912285867794091,-0.1031816184116921,0.006160164271047228,0.024640657084188913,0.10780287474332649,0.013347022587268994,0.028747433264887063,0.1591375770020534,0.6778625845909119,0.020127838477492332,0.301429808139801,0.00028966637910343707,0.0002901294210460037,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,56.43333333333333,3.59,3.59,3.63,0.4457142857142857,0.5577456967833487,-0.17406264015906986,0.234785384031671,-0.030391092799038018,-0.19251896777854494,0.05363151004292588,-0.05159144167264502,-0.04468110810509742,0.031989820288745224,0.008683961064903812,0.008364312267657992,0.04553903345724907,0.10130111524163568,0.016728624535315983,0.032527881040892194,0.18773234200743494,0.8055369853973389,0.000280085951089859,0.17084646224975586,0.0002811791782733053,0.023055268451571465,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,56.666666666666664,4.51,4.51,4.53,0.4,0.58159970728401,-0.26095628988367675,0.20831300268224673,0.01925948585706632,-0.22778655710833284,0.04089698338010579,-0.07069289474003583,-0.09610283212699232,0.015980346491510342,0.05191119086248281,0.005560704355885079,0.04355885078776645,0.09731232622798888,0.012974976830398516,0.05468025949953661,0.15848007414272475,0.7095010280609131,0.00027739271172322333,0.28966572880744934,0.0002772638399619609,0.0002785730466712266,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,57.13333333333333,3.95,3.95,3.98,0.4085714285714286,0.5697717020801434,-0.15417970052389843,0.13852235617408,-0.012455882744380246,-0.02544601261850983,0.042773700332010244,-0.0646336726419299,0.14095930251665706,0.09649022612079798,0.07237953294345917,0.004250797024442083,0.04569606801275239,0.09883103081827843,0.020191285866099893,0.030818278427205102,0.179596174282678,0.6942375898361206,0.00029505908605642617,0.265970379114151,0.0002940986305475235,0.039202816784381866,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,57.4,3.85,3.85,3.86,0.4342857142857143,0.6086492639477245,-0.2727045505960355,0.2660550621851094,-0.004642511070271072,-0.28911776447119114,0.007631743747010761,0.02804424704446816,-0.055722481705819296,0.07780423841005146,-0.041355900246966254,0.00992063492063492,0.0496031746031746,0.07043650793650794,0.016865079365079364,0.05853174603174603,0.18551587301587302,0.7478905320167542,0.00028628375730477273,0.25124967098236084,0.00028657627990469337,0.0002868790761567652,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,57.63333333333333,2.93,2.93,3.03,0.4885714285714285,0.4489428785852184,-0.1577878332946661,0.17594256994916754,-0.00838401155331176,-0.11690408823504145,-0.018539350689219004,0.05100806508570083,-0.08078698263779768,0.038777150138387,-0.09698866574648661,0.003616636528028933,0.04701627486437613,0.0705244122965642,0.012658227848101266,0.03616636528028933,0.17540687160940324,0.7090331315994263,0.0005417079664766788,0.289349764585495,0.000537700077984482,0.0005377481575123966,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,57.86666666666667,3.91,3.91,3.93,0.42,0.5618981025994778,-0.19435725792562794,0.15622476307156627,0.00966957582955158,-0.11901861671677172,6.565678729308225e-05,0.010933945166294956,0.011400704476488529,0.13239764186449915,-0.011147787121687345,0.004686035613870665,0.044048734770384255,0.08153701968134958,0.029053420805998126,0.03280224929709466,0.16869728209934395,0.5907191634178162,0.00027387746376916766,0.40845873951911926,0.0002736534515861422,0.00027447796310298145,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,58.2,3.64,3.64,3.67,0.4542857142857143,0.44914913215352414,-0.12099765088578167,0.1556269933239725,-0.0294464060272884,-0.0687095313657997,0.00814035816688761,-0.007698952882563151,-0.05403788474988398,-0.05009980032365932,0.129522354955618,0.013402061855670102,0.04329896907216495,0.09175257731958762,0.01443298969072165,0.02577319587628866,0.18865979381443299,0.6127462387084961,0.041691895574331284,0.3449437916278839,0.0003098502638749778,0.0003081957111135125,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,58.7,3.17,3.17,3.2,0.4828571428571429,0.44509532117243455,-0.121467087297611,0.18943117667055018,-0.019296745493628593,-0.11313317659196243,0.03510515519610925,-0.09364481270318492,-0.07983751649551557,-0.16776727044453793,0.05919013529712601,0.004178272980501393,0.033426183844011144,0.11281337047353761,0.009749303621169917,0.036211699164345405,0.18384401114206128,0.703867495059967,0.0003899107687175274,0.23900753259658813,0.00038818130269646645,0.05634702742099762,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,58.9,3.75,3.75,3.76,0.4028571428571428,0.5416212090760394,-0.15577222848857528,0.15293088619007003,0.0168501819380695,-0.05366107073772602,-0.017056544642603595,-0.0605094400981817,-0.16139550325106425,-0.17088972113129886,0.021228458287711575,0.0,0.03730569948186528,0.08082901554404145,0.014507772020725389,0.04870466321243523,0.18238341968911917,0.5525189638137817,0.045202482491731644,0.401669442653656,0.00030393010820262134,0.00030529138166457415,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,59.13333333333333,3.18,3.18,3.26,0.4485714285714285,0.5155861689290029,-0.2063804362631034,0.1729201901339683,0.03536417989604911,-0.0794142411676351,-0.00217200239068193,0.0485200581246139,-0.021434031587802573,-0.0037980978967487615,-0.042591956290877184,0.008708272859216255,0.04644412191582003,0.0783744557329463,0.01741654571843251,0.059506531204644414,0.16110304789550073,0.5254887342453003,0.0003972293343394995,0.473325252532959,0.0003942346083931625,0.0003945805656258017,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,59.43333333333333,4.01,4.01,4.06,0.3371428571428571,0.5126667923664142,-0.1942666022132509,0.2543787478299733,-0.058467248384315454,-0.26192785804873187,0.0012302214582630999,-0.08039373046568779,0.034709874708447254,0.2790204662206458,0.10283194100040619,0.003131524008350731,0.04592901878914405,0.09812108559498957,0.012526096033402923,0.037578288100208766,0.1430062630480167,0.920202374458313,0.00031047023367136717,0.05286230891942978,0.011586761102080345,0.015038110315799713,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,59.63333333333333,3.3,3.3,3.38,0.4314285714285714,0.4751684962476369,-0.15737179697856613,0.2122407525595871,-0.0035800992340946857,-0.056873245312072156,-0.008530149456541354,0.042155505007513264,-0.08874344797410555,-0.053337013929452406,0.09510365850114695,0.009950248756218905,0.03109452736318408,0.07338308457711443,0.011194029850746268,0.03233830845771144,0.14303482587064675,0.7006604075431824,0.045747775584459305,0.25290393829345703,0.0003442368470132351,0.00034357717959210277,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,59.86666666666667,2.99,2.99,3.01,0.4657142857142857,0.4901540063359217,-0.17360355874638783,0.1486544275067819,-0.006650213906869391,-0.05840747573278808,-0.00551217220350717,0.038383007615729395,-0.02013166478399572,-0.012832791534127178,-0.0648650968787809,0.0067226890756302525,0.05378151260504202,0.09915966386554621,0.010084033613445379,0.04873949579831933,0.17647058823529413,0.7935006618499756,0.00048346928087994456,0.19708792865276337,0.00048399262595921755,0.008443956263363361,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,60.06666666666667,3.38,3.38,3.38,0.3428571428571428,0.4825640024821197,-0.17737882435795269,0.1035921309981558,0.01941917700549214,-0.13828887310799548,-0.019030433770437956,-0.07369927849923827,0.14193071456610717,0.05290633913071566,0.25891334952060563,0.0,0.04441776710684274,0.15606242496998798,0.006002400960384154,0.025210084033613446,0.16806722689075632,0.6456220746040344,0.0003267671272624284,0.34138956665992737,0.012333745136857033,0.0003277479554526508,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,60.333333333333336,2.87,2.87,2.89,0.42,0.49110891867487805,-0.17561502478340024,0.18205562139845113,-0.053495857009823386,-0.19776105950755818,-0.03097214603756683,-0.020347979023236606,0.04491644202952999,0.259654528977926,0.015492761646412017,0.0,0.051533742331288344,0.1116564417177914,0.015950920245398775,0.022085889570552148,0.13987730061349693,0.7712711095809937,0.0003685968113131821,0.22761590778827667,0.0003731458855327219,0.0003713503247126937,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,60.53333333333333,3.79,3.79,3.8,0.3914285714285714,0.5634072650900779,-0.20421129071419367,0.21371499497326377,-0.04153789114623116,-0.15817870143214383,-0.047611005673506714,-0.08631754055719427,0.00550600696983432,-0.0132686401039281,-0.07216173756693949,0.0031023784901758012,0.057911065149948295,0.10444674250258532,0.01344364012409514,0.033092037228541885,0.1923474663908997,0.8454675078392029,0.00029538312810473144,0.1536436229944229,0.0002969346533063799,0.00029652105877175927,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,60.833333333333336,3.05,3.05,3.06,0.4114285714285714,0.5572662991386953,-0.18568703930754582,0.17028745439474757,-0.06768471362413601,-0.2519518387077735,-0.010297044690768762,-0.06770597827646714,-0.03959471639622362,0.26718647310438026,-0.046479161986459634,0.0,0.05672969966629588,0.15016685205784205,0.006674082313681869,0.02335928809788654,0.21802002224694106,0.6853939294815063,0.0003516009892337024,0.3135492205619812,0.00035274255787953734,0.000352513394318521,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,61.0,3.76,3.76,3.76,0.4228571428571429,0.5443133081046341,-0.18328505751655272,0.1407178229574296,0.006049582492434567,-0.185077705434157,0.07283832063156462,0.012032593141141275,-0.03410084512520286,0.012758554892957233,0.0620398545863048,0.007023705004389816,0.038630377524143986,0.10535557506584724,0.009657594381035996,0.025460930640913083,0.1957857769973661,0.524980902671814,0.026272989809513092,0.4229319095611572,0.009530773386359215,0.01628347672522068,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,61.2,3.42,3.42,3.47,0.4114285714285714,0.4701967703866118,-0.12790508032873107,0.1347879160705188,0.00014994647660448508,-0.05368816599934152,0.04861558285119547,-0.027256328905686893,-0.033517395295013776,-0.09096474472526744,0.17908099115234374,0.0061068702290076335,0.044274809160305344,0.12061068702290076,0.016793893129770993,0.044274809160305344,0.2183206106870229,0.684906542301178,0.030182162299752235,0.24475769698619843,0.00041146264993585646,0.03974218666553497,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
